arrival_time_s,input_len,output_len
7601.1734,4096,512
7601.1787,2048,32
7601.2915,512,32
7601.3977,3072,32
7601.6502,512,32
7601.6622,5120,32
7601.9017,512,32
7601.9971,2048,32
7602.1509,512,32
7602.1533,512,32
7602.1626,2048,512
7602.4034,4096,32
7602.4151,128,32
7602.4943,2048,512
7602.5462,3072,128
7602.7514,512,32
7602.7923,3072,512
7602.9947,2048,32
7603.0389,512,32
7603.2437,5120,512
7603.3998,4096,1024
7603.4958,4096,128
7603.6489,3072,512
7603.6667,512,32
7603.7960,5120,512
7603.9024,2048,32
7604.0161,3072,128
7604.0412,512,128
7604.2926,512,32
7604.4189,2048,32
7604.4935,512,128
7604.6464,512,128
7604.6639,4096,32
7604.7558,512,32
7604.9146,4096,512
7604.9947,1024,32
7605.0044,4096,32
7605.0495,1024,32
7605.1540,512,32
7605.1631,512,32
7605.3177,4096,32
7605.4922,1024,128
7605.7759,512,32
7605.8981,2048,512
7606.0056,1024,32
7606.1480,2048,32
7606.2430,128,32
7606.3957,4096,32
7606.4114,3072,32
7606.6448,4096,32
7606.7418,4096,32
7606.9925,512,32
7607.0062,1024,32
7607.1433,3072,512
7607.1627,2048,512
7607.4066,3072,32
7607.5077,1024,32
7607.5442,512,32
7607.6439,4096,1024
7607.6599,1024,32
7607.7577,2048,128
7607.9941,512,32
7608.1583,6144,512
7608.2919,2048,512
7608.4249,128,32
7608.5032,512,32
7608.6682,128,128
7608.7787,3072,32
7608.9261,512,32
7608.9305,512,32
7609.0252,5120,32
7609.1860,512,32
7609.4186,128,32
7609.5007,1024,32
7609.6541,5120,512
7610.0697,512,32
7610.0833,2048,32
7610.3979,6144,32
7610.5024,6144,32
7610.5057,512,128
7610.6519,512,32
7610.6585,8192,32
7610.8988,512,32
7610.9208,512,32
7610.9996,512,32
7611.0423,128,32
7611.1499,2048,512
7611.1691,2048,512
7611.2503,512,32
7611.4225,7168,128
7611.6421,3072,32
7611.7507,512,32
7611.7560,512,32
7611.9010,512,128
7611.9021,3072,512
7612.0410,1024,32
7612.1467,512,32
7612.2937,512,32
7612.4204,4096,512
7612.5616,512,32
7612.6478,512,128
7612.6723,1024,32
7612.9028,512,128
7612.9193,128,32
7613.0022,512,32
7613.0066,128,32
7613.1511,128,32
7613.3972,512,32
7613.8254,3072,32
7614.0770,512,128
7614.1487,4096,512
7614.3634,512,32
7614.3638,512,32
7614.3978,2048,32
7614.4230,2048,32
7614.6481,1024,128
7614.6708,2048,512
7614.9978,512,32
7615.1482,512,32
7615.1700,512,32
7615.2452,512,32
7615.4038,2048,32
7615.5332,128,32
7615.5368,2048,512
7615.6946,512,32
7615.7826,1024,32
7615.9265,7168,32
7616.0336,2048,128
7616.1709,512,32
7616.2462,3072,32
7616.2731,2048,32
7616.3988,1024,32
7616.4236,2048,32
7616.4269,2048,32
7616.5039,512,32
7616.6494,2048,32
7616.6716,4096,32
7616.9027,512,32
7616.9050,2048,32
7617.0146,2048,32
7617.1635,128,128
7617.2522,6144,32
7617.4145,512,32
7617.5045,128,32
7617.6638,2048,32
7617.7510,512,32
7618.0361,512,32
7618.1497,512,32
7618.2515,2048,128
7618.2842,512,32
7618.4037,4096,1024
7618.5370,3072,128
7618.6694,3072,512
7618.7682,1024,32
7618.9000,512,32
7619.0360,2048,128
7619.2521,2048,512
7619.4055,512,32
7619.5013,2048,128
7619.6657,5120,1024
7619.7821,4096,32
7620.0361,512,32
7620.2550,2048,32
7620.2839,512,32
7620.4059,3072,32
7620.4998,5120,1024
7620.5052,512,32
7620.5394,3072,1024
7620.9984,2048,32
7621.1530,3072,512
7621.1629,512,32
7621.2853,512,32
7621.4207,4096,32
7621.4959,5120,128
7621.7495,2048,128
7621.7857,512,32
7621.9112,5120,1024
7622.0363,5120,32
7622.1550,2048,32
7622.1668,6144,32
7622.4126,128,32
7622.6586,4096,32
7622.9044,512,32
7622.9139,512,32
7623.1628,4096,32
7623.2487,128,32
7623.4012,512,32
7623.5014,1024,32
7623.5460,3072,32
7623.6623,512,32
7623.6646,512,32
7623.8272,2048,32
7623.9009,2048,512
7623.9101,7168,32
7624.0062,4096,512
7624.0399,512,32
7624.1596,128,32
7624.2512,128,32
7624.2518,1024,32
7624.4138,512,32
7624.4169,512,32
7624.5034,512,32
7624.9467,1024,32
7625.0086,1024,32
7625.2993,512,32
7625.4044,512,32
7625.4228,3072,128
7625.4235,4096,512
7625.6569,512,32
7625.6632,512,32
7625.9941,4096,32
7626.1546,128,32
7626.1669,512,32
7626.4044,5120,1024
7626.4927,1024,512
7626.5500,128,32
7626.6639,1024,128
7626.6726,1024,32
7626.7561,512,32
7626.9143,2048,512
7627.1495,512,128
7627.4131,512,32
7627.5787,512,32
7627.5938,2048,512
7627.6533,512,32
7627.7564,512,32
7627.7964,512,32
7627.8990,512,32
7627.9138,4096,512
7628.0413,4096,32
7628.2477,2048,512
7628.4084,512,32
7628.5033,512,32
7628.5114,512,32
7628.7927,1024,128
7628.9455,128,32
7629.1551,512,32
7629.2567,512,32
7629.2916,512,32
7629.4229,1024,32
7629.8923,2048,128
7629.9981,512,32
7630.1417,2048,512
7630.1838,3072,128
7630.2602,512,32
7630.5558,2048,32
7630.6650,512,32
7630.7604,1024,512
7631.0017,512,32
7631.0399,128,32
7631.1497,512,32
7631.3930,2048,512
7631.4235,512,32
7631.6427,512,32
7631.6501,128,32
7631.6819,512,32
7631.7943,512,128
7631.9191,4096,32
7631.9223,3072,32
7632.0444,2048,32
7632.2935,3072,128
7632.4986,512,32
7632.6483,2048,32
7632.6706,5120,32
7632.7491,1024,128
7632.9211,2048,128
7633.0466,2048,32
7633.1504,1024,32
7633.2501,512,32
7633.3971,512,32
7633.3996,512,32
7633.5414,128,32
7633.6476,32,32
7633.6760,4096,128
7633.6775,512,32
7633.7870,3072,1024
7633.7943,128,32
7633.9171,512,32
7634.0541,2048,128
7634.4269,3072,512
7634.5024,512,32
7634.6689,128,32
7634.7508,3072,32
7634.7927,512,32
7634.8978,4096,32
7635.0033,3072,128
7635.1513,4096,32
7635.2871,2048,128
7635.4989,512,32
7635.7512,512,32
7635.9101,1024,32
7636.0455,512,32
7636.1539,2048,128
7636.2542,512,32
7636.3993,512,32
7636.4019,2048,32
7636.4986,512,32
7636.5046,512,32
7636.6494,2048,32
7636.8969,512,32
7636.9186,512,32
7637.0100,512,32
7637.4001,2048,32
7637.4200,512,32
7637.5068,4096,32
7637.7487,512,32
7637.9274,512,32
7638.0339,2048,512
7638.1725,4096,128
7638.1750,512,32
7638.4237,2048,32
7638.5062,128,32
7638.5090,3072,1024
7638.6512,128,32
7638.7513,512,32
7638.9024,3072,128
7638.9188,1024,32
7639.0054,512,128
7639.2133,4096,32
7639.2843,7168,32
7639.3972,2048,32
7639.5040,512,32
7639.5414,3072,32
7639.6708,512,32
7639.7828,1024,128
7639.9016,512,32
7640.0360,512,32
7640.3965,512,32
7640.5218,2048,512
7640.5677,128,32
7640.7532,1024,32
7640.7984,5120,32
7640.9200,3072,512
7641.0345,3072,32
7641.1472,512,32
7641.2508,512,32
7641.2829,128,32
7641.5001,2048,128
7641.6476,1024,32
7641.6676,4096,512
7641.7819,512,128
7642.1503,1024,32
7642.3989,2048,512
7642.4054,3072,128
7642.5036,512,32
7642.5141,1024,32
7642.6504,2048,32
7642.7479,2048,32
7642.8976,128,32
7642.9156,6144,32
7643.0032,2048,128
7643.1757,3072,128
7643.2762,1024,32
7643.4312,2048,512
7643.5358,512,32
7643.7512,512,32
7643.7908,2048,512
7643.9166,512,32
7644.0363,512,32
7644.1627,2048,512
7644.2574,4096,32
7644.4038,128,32
7644.4166,512,32
7644.5005,512,32
7644.6479,128,32
7644.6624,128,32
7644.8993,2048,512
7644.9023,512,32
7644.9982,32,32
7645.1487,6144,512
7645.4008,7168,32
7645.4023,512,32
7645.4957,512,32
7645.6503,2048,32
7645.6654,1024,128
7645.7504,2048,32
7645.9021,512,32
7646.1622,2048,1024
7646.2491,512,32
7646.2845,128,32
7646.4243,512,32
7646.4999,3072,512
7646.6574,512,32
7646.6628,2048,128
7646.9111,512,128
7646.9396,4096,32
7647.0230,512,32
7647.1513,512,32
7647.2453,2048,512
7647.4004,1024,128
7647.6532,128,32
7647.7683,2048,512
7647.7858,128,32
7648.0028,2048,512
7648.1597,5120,512
7648.1742,7168,32
7648.2824,1024,32
7648.4142,512,32
7648.6624,512,32
7648.6634,512,32
7648.6697,1024,32
7648.7526,512,32
7648.7889,3072,32
7648.7893,512,128
7648.9229,128,128
7648.9956,3072,32
7649.1491,3072,128
7649.1563,512,32
7649.1680,3072,512
7649.1774,3072,512
7649.2846,512,32
7649.4116,7168,1024
7649.5398,512,32
7649.7020,5120,512
7649.7511,1024,128
7649.9054,1024,32
7650.0328,1024,32
7650.4129,1024,128
7650.4996,1024,32
7650.6573,512,32
7650.7464,512,32
7650.9080,512,32
7651.0336,3072,512
7651.1676,5120,512
7651.4925,4096,512
7651.4984,5120,512
7651.6625,512,32
7651.6636,512,32
7651.7540,512,32
7651.7904,512,32
7651.9996,512,512
7652.0448,512,32
7652.1595,4096,32
7652.2831,512,32
7652.4072,4096,32
7652.4974,1024,32
7652.5359,4096,32
7652.6498,512,32
7652.7860,1024,32
7652.9091,1024,32
7652.9958,2048,32
7653.1484,512,128
7653.1674,3072,128
7653.2432,512,32
7653.3981,128,32
7653.4015,512,32
7653.5471,6144,32
7653.7475,512,32
7653.9009,128,128
7653.9140,2048,32
7653.9991,2048,128
7654.0361,512,32
7654.3977,512,32
7654.4948,4096,32
7654.6500,3072,128
7654.6549,1024,128
7654.6618,512,128
7654.8976,512,32
7654.9917,2048,32
7655.1515,1024,32
7655.1634,2048,32
7655.3976,512,128
7655.4185,512,32
7655.6679,512,128
7655.7877,2048,512
7655.9941,2048,32
7656.1737,512,32
7656.1779,512,32
7656.2487,512,32
7656.2880,512,32
7656.4958,512,32
7656.5396,128,32
7656.6486,5120,128
7656.7455,4096,1024
7656.7872,512,32
7656.9213,1024,32
7656.9965,3072,32
7657.1547,512,32
7657.2438,512,128
7657.2857,6144,128
7657.2868,512,32
7657.4977,512,32
7657.5078,128,32
7657.7466,512,32
7657.8968,128,32
7657.9980,3072,32
7658.1490,512,128
7658.1750,512,32
7658.4150,1024,32
7658.6179,2048,32
7658.7490,3072,512
7658.7571,2048,128
7659.0032,512,32
7659.0451,2048,32
7659.1502,5120,32
7659.2456,4096,1024
7659.2509,1024,32
7659.4101,3072,128
7659.4178,512,32
7659.5080,128,32
7659.5143,128,32
7659.6496,2048,32
7659.6645,4096,32
7659.9016,512,32
7660.0449,512,32
7660.3294,3072,512
7660.4016,512,32
7660.4022,512,32
7660.5446,512,32
7660.6617,512,32
7660.7705,4096,32
7660.7930,3072,512
7660.9063,512,32
7661.0587,512,32
7661.1645,512,32
7661.4091,512,32
7661.5013,512,32
7661.6482,512,32
7661.6645,5120,32
7661.9125,512,32
7661.9158,128,32
7662.0392,5120,32
7662.0460,128,32
7662.4082,1024,32
7662.6629,1024,128
7662.7611,3072,1024
7662.8994,512,32
7662.9051,512,32
7663.0040,512,32
7663.0058,2048,32
7663.1431,2048,32
7663.1614,3072,32
7663.4010,3072,128
7663.5006,512,32
7663.6490,512,32
7663.9040,1024,32
7663.9132,2048,512
7663.9160,1024,32
7664.0032,4096,512
7664.1494,512,32
7664.1612,512,32
7664.3945,512,32
7664.4020,2048,32
7664.4337,512,32
7664.5008,2048,1024
7664.5023,512,32
7664.6629,128,32
7664.6639,512,32
7664.7656,2048,32
7664.7840,128,32
7664.9123,3072,512
7664.9933,7168,32
7665.1672,128,32
7665.3974,512,32
7665.5366,2048,32
7665.6508,512,128
7665.6669,3072,32
7665.7887,128,128
7665.9915,1024,128
7666.1705,512,32
7666.4141,512,32
7666.6537,128,32
7666.6651,512,32
7666.7869,32,32
7666.9107,32,32
7667.1502,512,32
7667.2963,4096,32
7667.4040,4096,128
7667.4085,128,32
7667.5380,3072,32
7667.7591,128,32
7667.7863,1024,512
7667.9083,1024,32
7668.0388,3072,32
7668.1632,2048,32
7668.5082,128,32
7668.5112,1024,32
7668.5425,3072,32
7668.7519,128,32
7668.7924,6144,32
7669.0088,1024,32
7669.1943,3072,32
7669.2522,512,32
7669.2852,512,32
7669.4042,3072,512
7669.4216,512,32
7669.5057,512,32
7669.6551,5120,512
7669.7584,1024,128
7669.9119,512,32
7670.0054,128,128
7670.0378,512,32
7670.2088,4096,512
7670.2135,3072,32
7670.3990,128,32
7670.7536,512,32
7670.7563,128,32
7670.9134,512,32
7670.9204,6144,32
7670.9983,1024,128
7671.0361,4096,512
7671.2822,1024,32
7671.2901,512,32
7671.4217,512,32
7671.6710,1024,128
7671.7814,4096,32
7671.9209,512,32
7672.1712,2048,32
7672.2494,5120,512
7672.4041,2048,32
7672.4954,3072,128
7672.6694,1024,32
7672.6780,4096,32
7672.7864,2048,128
7672.9102,512,32
7673.0063,512,32
7673.1622,512,32
7673.4038,1024,32
7673.4986,512,32
7673.6525,3072,512
7673.7477,2048,32
7673.9215,2048,512
7673.9961,5120,1024
7674.1524,512,32
7674.1762,2048,512
7674.2435,4096,512
7674.3951,512,32
7674.4955,2048,32
7674.5348,2048,32
7674.6689,512,32
7674.6982,512,32
7674.7074,512,32
7675.1428,128,32
7675.1734,512,32
7675.2433,4096,1024
7675.2484,1024,32
7675.7424,2048,128
7675.8923,128,32
7675.9215,4096,128
7676.0440,512,32
7676.1586,1024,32
7676.1731,32,32
7676.1763,512,128
7676.2429,512,32
7676.4981,2048,32
7676.5384,512,32
7676.6538,512,32
7676.7487,512,32
7676.7879,512,32
7676.9079,1024,32
7676.9936,2048,32
7677.0336,128,32
7677.1413,32,32
7677.1579,512,32
7677.2832,1024,128
7677.4469,3072,512
7677.4556,1024,128
7677.6425,512,32
7677.6696,128,32
7677.9272,1024,32
7677.9930,512,128
7678.1555,512,32
7678.1682,128,32
7678.2492,1024,32
7678.2867,512,32
7678.4228,2048,128
7678.5417,512,32
7678.6501,512,32
7678.6600,2048,128
7678.7863,2048,32
7678.9967,512,32
7679.1487,512,128
7679.2487,512,32
7679.4180,512,128
7679.5406,1024,128
7679.7458,512,32
7679.7854,1024,32
7679.8965,512,32
7679.9169,512,32
7680.2464,512,128
7680.4025,4096,32
7680.4957,32,32
7680.5366,3072,512
7680.6570,512,32
7680.7464,128,32
7680.7476,512,32
7680.9009,1024,32
7680.9039,512,128
7680.9269,2048,32
7681.1489,2048,32
7681.2453,128,32
7681.2962,2048,32
7681.3974,2048,512
7681.4023,2048,512
7681.6482,2048,32
7681.7588,512,32
7681.7785,512,32
7681.7864,512,32
7681.8000,3072,32
7681.8966,2048,128
7681.9250,2048,512
7682.1481,32,32
7682.1705,512,32
7682.3985,5120,512
7682.4950,2048,512
7682.5041,2048,32
7682.6450,512,32
7682.6480,512,32
7682.8946,6144,32
7682.9004,3072,512
7683.1473,2048,32
7683.1511,1024,128
7683.2493,4096,32
7683.3998,512,128
7683.4225,512,32
7683.6485,512,32
7683.6693,32,32
7683.8934,4096,512
7683.8972,512,32
7684.0032,512,32
7684.0036,2048,32
7684.2939,5120,1024
7684.3971,2048,512
7684.5064,512,32
7684.6517,4096,512
7684.8916,512,32
7684.9203,512,32
7684.9983,512,32
7685.1759,2048,32
7685.2591,512,32
7685.4003,1024,32
7685.5022,512,32
7685.5517,2048,32
7685.7349,6144,32
7685.7563,2048,32
7685.7857,3072,32
7685.8993,128,32
7686.0350,512,32
7686.1437,1024,32
7686.2511,2048,512
7686.3078,512,32
7686.3608,1024,32
7686.4068,2048,32
7686.5360,512,32
7686.6815,2048,32
7686.7909,1024,32
7686.8959,512,32
7686.9012,512,32
7686.9252,512,32
7686.9290,512,128
7687.0055,512,32
7687.2586,2048,32
7687.4319,512,32
7687.5071,3072,512
7687.6448,4096,32
7687.6527,512,32
7687.8927,2048,32
7688.0009,512,32
7688.0946,512,32
7688.1461,512,32
7688.1688,3072,32
7688.2549,512,32
7688.4010,512,32
7688.6448,512,32
7688.7484,2048,32
7688.8099,512,32
7688.9144,2048,512
7688.9172,3072,32
7689.0438,512,32
7689.1636,3072,128
7689.1727,128,32
7689.2493,512,32
7689.4140,2048,32
7689.5031,2048,32
7689.5413,3072,128
7689.5442,128,128
7689.7509,512,512
7689.7936,512,32
7689.8934,2048,32
7690.0540,1024,32
7690.2558,512,32
7690.4011,4096,32
7690.5005,512,32
7690.6491,128,32
7690.7799,2048,32
7690.9960,2048,32
7690.9996,512,32
7691.1419,128,32
7691.2463,2048,512
7691.2620,128,32
7691.3976,4096,512
7691.4192,512,32
7691.4994,2048,32
7691.6427,5120,32
7691.6552,3072,32
7691.8954,2048,128
7692.0447,512,32
7692.1569,1024,32
7692.1652,4096,32
7692.1661,2048,128
7692.1843,512,32
7692.2550,2048,32
7692.4009,512,32
7692.5030,2048,128
7692.5636,3072,32
7692.7499,2048,512
7692.7947,5120,512
7692.8988,2048,32
7692.9986,2048,128
7692.9990,512,32
7693.0449,1024,32
7693.1526,4096,32
7693.4012,512,32
7693.4024,2048,32
7693.4045,128,32
7693.4332,2048,32
7693.6530,3072,32
7693.6649,128,128
7693.7500,512,32
7694.0025,3072,128
7694.0450,512,32
7694.1499,512,32
7694.2914,2048,32
7694.4989,512,32
7694.5385,512,32
7694.6495,4096,512
7694.6570,512,32
7694.8994,4096,32
7694.9154,512,32
7694.9984,128,32
7695.1687,512,32
7695.2567,512,32
7695.3990,128,128
7695.4067,2048,32
7695.5015,8192,512
7695.6616,4096,32
7695.7491,512,128
7695.8956,1024,32
7695.9559,7168,32
7695.9988,5120,32
7695.9992,512,32
7696.0359,2048,32
7696.0448,512,32
7696.1533,512,32
7696.2452,5120,512
7696.2838,512,32
7696.3970,3072,32
7696.5405,4096,512
7696.6673,512,32
7696.7559,512,32
7696.9135,3072,128
7696.9263,512,32
7697.1445,512,32
7697.2460,2048,512
7697.3931,3072,128
7697.4129,1024,32
7697.5037,1024,32
7697.6531,2048,32
7697.7867,4096,32
7698.0015,2048,128
7698.0055,2048,512
7698.1478,512,32
7698.1617,1024,128
7698.3969,3072,128
7698.4168,512,32
7698.6611,512,32
7698.6698,3072,32
7698.7484,7168,32
7698.7885,512,32
7698.8936,512,32
7698.9134,512,32
7698.9951,128,32
7699.1487,2048,512
7699.2425,128,32
7699.2830,512,128
7699.3998,1024,32
7699.4131,512,32
7699.4956,3072,512
7699.6483,512,32
7699.7409,512,32
7699.7835,512,32
7699.9935,512,32
7700.0333,6144,32
7700.1661,512,32
7700.2466,2048,32
7700.2865,512,32
7700.3973,2048,128
7700.6433,1024,32
7700.6629,2048,512
7700.7468,2048,512
7700.9149,128,32
7700.9975,2048,512
7701.1464,3072,512
7701.2462,7168,32
7701.3942,512,32
7701.4956,2048,128
7701.4960,512,32
7701.7468,512,32
7701.7878,3072,128
7701.8927,5120,1024
7701.9987,512,32
7702.0358,512,128
7702.1464,512,32
7702.1666,1024,32
7702.2489,3072,32
7702.3971,512,32
7702.3990,2048,32
7702.4181,128,32
7702.4198,512,32
7702.4965,512,32
7702.7445,512,128
7702.7460,2048,32
7702.8956,128,128
7702.9962,2048,32
7703.0007,512,32
7703.0385,512,32
7703.1644,2048,32
7703.2463,128,32
7703.4966,2048,32
7703.5372,5120,1024
7703.6433,2048,512
7703.6643,512,32
7703.7572,512,32
7703.7853,1024,128
7703.9959,512,32
7704.0525,128,32
7704.1784,3072,32
7704.2826,512,32
7704.4171,128,32
7704.4936,512,32
7704.6505,1024,32
7704.7424,2048,32
7704.9953,512,128
7705.1635,512,32
7705.2843,512,32
7705.4190,3072,32
7705.5988,512,32
7705.6433,3072,128
7705.7438,512,32
7705.7471,512,32
7705.8935,512,32
7706.0333,512,32
7706.1681,2048,512
7706.2520,3072,32
7706.4140,3072,32
7706.5451,4096,32
7706.6661,512,32
7706.7479,3072,128
7706.7571,2048,32
7706.8941,512,32
7706.9920,3072,128
7707.0072,3072,128
7707.2445,32,32
7707.2854,1024,32
7707.4200,1024,32
7707.5080,512,32
7707.6684,1024,32
7707.7567,512,32
7707.8977,2048,32
7707.9159,3072,32
7708.0044,512,32
7708.1527,2048,32
7708.2456,512,32
7708.4223,512,32
7708.5016,512,32
7708.5351,2048,32
7708.6442,2048,32
7708.7542,512,32
7708.9224,512,32
7709.0094,512,32
7709.2540,5120,512
7709.2897,128,32
7709.5158,512,32
7709.6553,3072,32
7709.7566,512,32
7709.9230,512,128
7710.0097,1024,32
7710.0340,1024,32
7710.1616,512,128
7710.2526,3072,128
7710.2840,2048,32
7710.5357,512,32
7710.6552,512,32
7710.7538,2048,128
7710.7910,512,32
7711.0072,2048,32
7711.0116,3072,128
7711.1701,512,32
7711.2528,6144,512
7711.2834,2048,512
7711.5015,3072,1024
7711.5050,512,32
7711.5362,512,32
7711.6615,1024,32
7711.7566,1024,32
7711.8957,2048,128
7712.0014,2048,32
7712.0331,4096,32
7712.2492,3072,32
7712.5004,1024,32
7712.5057,512,128
7712.7846,1024,512
7712.7857,512,32
7712.9128,512,32
7713.0007,128,32
7713.0333,2048,32
7713.1579,512,32
7713.4154,2048,128
7713.5034,3072,512
7713.6447,5120,128
7713.7815,512,128
7713.7835,3072,32
7714.0361,2048,128
7714.1574,512,32
7714.2509,2048,128
7714.5101,1024,32
7714.7829,128,32
7714.9109,512,32
7714.9144,512,32
7714.9964,3072,32
7715.0376,1024,128
7715.2490,2048,512
7715.2531,1024,32
7715.4129,128,32
7715.4155,1024,32
7715.5337,128,32
7715.7850,4096,32
7716.0351,2048,32
7716.1584,3072,32
7716.4069,512,32
7716.5020,2048,1024
7716.5376,512,128
7716.5445,512,128
7716.6582,512,32
7716.6979,512,32
7716.8944,512,32
7717.0077,512,32
7717.0329,2048,128
7717.1696,512,32
7717.3971,2048,32
7717.4145,1024,32
7717.5045,512,32
7717.5420,512,128
7717.6653,512,32
7717.7923,512,32
7717.8926,2048,32
7717.9137,512,32
7717.9959,2048,32
7718.0108,3072,512
7718.1580,4096,128
7718.3035,3072,512
7718.3972,128,32
7718.4951,5120,512
7718.6737,2048,32
7718.7475,2048,32
7718.7520,2048,128
7718.8917,128,32
7719.0001,1024,512
7719.1703,512,32
7719.2911,512,32
7719.2943,512,32
7719.4048,512,32
7719.6727,2048,32
7719.7497,1024,32
7719.9941,512,32
7719.9999,2048,32
7720.1694,2048,128
7720.4994,512,512
7720.8543,3072,512
7720.9256,2048,32
7721.0387,128,32
7721.1677,4096,32
7721.1709,2048,32
7721.3980,512,32
7721.6602,2048,32
7721.6793,4096,512
7721.7464,512,32
7721.7557,128,32
7722.0356,512,32
7722.0433,2048,32
7722.2449,512,32
7722.2917,3072,32
7722.5127,2048,32
7722.6736,1024,32
7722.7697,5120,512
7722.8950,128,32
7722.9939,512,32
7723.0420,2048,512
7723.0458,3072,128
7723.2420,512,32
7723.3981,3072,512
7723.4255,4096,32
7723.5054,1024,32
7723.5444,2048,32
7723.6696,128,32
7723.7611,1024,32
7724.1719,2048,512
7724.2531,512,128
7724.4953,512,32
7724.5053,2048,128
7724.7575,512,32
7724.9139,512,32
7724.9946,3072,512
7725.0065,2048,128
7725.0479,5120,512
7725.1543,512,32
7725.1728,512,32
7725.2549,1024,32
7725.2943,2048,128
7725.4363,5120,32
7725.7589,1024,32
7725.7931,5120,512
7725.9222,1024,32
7725.9936,3072,512
7726.0025,6144,128
7726.1540,128,32
7726.1740,4096,32
7726.4229,512,32
7726.5063,6144,32
7726.6579,2048,32
7726.7907,512,32
7727.0212,128,32
7727.1829,5120,32
7727.5024,512,32
7727.6595,512,32
7727.7468,512,32
7727.9213,3072,512
7728.0430,128,32
7728.0467,512,32
7728.1798,512,32
7728.2896,512,32
7728.3955,2048,32
7728.5028,128,32
7728.5418,512,32
7728.8397,5120,32
7728.9123,3072,512
7728.9923,2048,32
7729.0375,1024,128
7729.1656,512,32
7729.2939,128,32
7729.5530,3072,128
7729.6604,512,32
7729.8946,512,32
7730.1285,512,32
7730.1564,512,128
7730.1661,2048,512
7730.1896,1024,128
7730.5035,512,32
7730.5437,128,32
7730.7933,4096,32
7730.9997,7168,32
7731.2454,2048,32
7731.4134,6144,512
7731.4975,512,32
7731.9071,512,32
7731.9966,512,32
7732.1558,2048,32
7732.1671,1024,32
7732.4121,2048,512
7732.4124,128,128
7732.4951,512,32
7732.6543,512,32
7732.6624,5120,1024
7732.7466,128,32
7732.7928,512,32
7732.9075,512,32
7733.0396,2048,512
7733.1675,512,32
7733.4016,512,32
7733.7093,3072,32
7733.7919,512,32
7733.9161,1024,32
7733.9978,2048,32
7734.3051,3072,32
7734.4954,5120,1024
7734.5545,3072,32
7734.6577,512,32
7734.7501,512,32
7734.9088,512,32
7734.9127,512,32
7734.9934,128,32
7735.2474,2048,512
7735.2919,2048,32
7735.4088,512,32
7735.4178,2048,512
7735.4957,512,128
7735.4995,5120,32
7735.6574,128,128
7735.7421,2048,32
7735.7917,2048,512
7735.9129,512,32
7735.9966,2048,32
7736.1522,32,32
7736.1683,3072,512
7736.4000,512,32
7736.4963,4096,512
7736.7455,3072,128
7736.8265,2048,128
7736.9013,3072,32
7737.0046,4096,32
7737.1629,512,32
7737.2475,1024,32
7737.2869,6144,32
7737.4028,3072,128
7737.5636,4096,32
7737.7683,128,128
7737.9004,4096,32
7737.9046,512,32
7737.9824,128,32
7738.1493,512,32
7738.1535,512,32
7738.4129,512,32
7738.4946,512,32
7738.4979,1024,32
7738.7462,128,32
7738.7924,5120,128
7738.9044,2048,32
7738.9130,512,32
7739.1474,3072,512
7739.2529,5120,1024
7739.3998,512,32
7739.4130,2048,32
7739.5435,512,32
7739.6507,2048,512
7739.6528,2048,512
7739.6641,512,32
7739.7451,1024,32
7739.8986,128,128
7739.9072,1024,32
7740.0099,512,32
7740.2991,512,32
7740.3030,1024,32
7740.5036,2048,32
7740.6526,2048,32
7740.7901,1024,32
7741.1555,1024,32
7741.2421,2048,32
7741.3999,2048,128
7741.4962,3072,512
7741.4984,512,32
7741.5410,512,32
7741.7493,3072,512
7741.7520,7168,32
7741.7929,2048,32
7741.7940,5120,512
7742.0430,512,32
7742.0462,512,128
7742.1585,512,32
7742.2477,512,32
7742.4273,512,32
7742.4279,128,32
7742.6513,2048,32
7742.6719,512,128
7742.7928,4096,32
7742.9091,128,32
7742.9986,2048,32
7743.1581,2048,32
7743.1691,512,32
7743.1731,3072,128
7743.4054,512,32
7743.4955,3072,512
7743.6505,3072,32
7743.6591,128,32
7743.9068,5120,32
7744.0391,512,32
7744.2481,5120,512
7744.2514,512,32
7744.4249,6144,512
7744.4297,5120,32
7744.4999,128,128
7744.6582,4096,512
7744.6704,3072,512
7744.7497,4096,32
7744.7926,2048,512
7744.9074,512,32
7744.9960,4096,512
7745.0054,128,32
7745.1431,512,32
7745.2914,512,32
7745.4055,512,32
7745.4364,3072,32
7745.5401,512,32
7745.6494,3072,128
7745.9243,2048,512
7745.9252,4096,32
7746.1756,7168,128
7746.1809,3072,32
7746.2912,1024,32
7746.4211,512,32
7746.5020,2048,32
7746.5425,2048,512
7746.6545,512,128
7746.7455,512,32
7746.7491,3072,512
7746.9355,1024,512
7746.9361,5120,1024
7747.1415,512,128
7747.1759,2048,128
7747.2516,3072,512
7747.4035,5120,32
7747.5008,128,128
7747.6437,4096,1024
7747.6497,3072,1024
7747.7735,5120,512
7747.8931,3072,512
7747.9066,2048,512
7747.9097,3072,512
7747.9965,2048,512
7748.0510,2048,1024
7748.1451,512,32
7748.1983,5120,32
7748.2917,128,32
7748.3938,512,32
7748.4145,2048,512
7748.7463,512,32
7748.9060,512,32
7748.9186,4096,512
7748.9958,3072,512
7748.9992,512,32
7749.1431,512,128
7749.1628,512,32
7749.2474,512,32
7749.4087,3072,128
7749.6419,512,32
7749.7494,6144,128
7749.9379,512,32
